E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23
0,0,0,2,2,0,1,36,0,0,1,1,1,0,5,1,0,0,0,0,0,0,0
0,0,0,0,2,0,2,32,0,1,4,0,3,0,4,1,0,0,0,1,0,0,0
0,1,0,1,1,0,1,35,0,0,2,0,2,0,7,0,0,0,0,0,0,0,0
0,0,0,1,1,0,1,36,0,1,1,1,1,0,7,0,0,0,0,0,0,0,0
0,2,0,1,1,0,1,33,0,1,2,0,1,0,6,1,1,0,0,0,0,0,0
0,0,0,1,1,0,2,34,1,1,1,0,1,0,7,0,1,0,0,0,0,0,0
0,1,0,1,0,0,1,36,0,0,2,1,0,0,7,1,0,0,0,0,0,0,0
0,0,0,2,2,0,0,33,0,2,1,1,1,1,4,2,1,0,0,0,0,0,0
0,0,0,1,1,0,3,31,0,2,2,0,1,0,8,0,1,0,0,0,0,0,0
0,1,0,1,1,0,1,31,0,3,1,1,3,0,4,1,1,0,0,0,0,0,1
0,1,0,1,1,0,1,33,1,1,1,1,1,0,7,1,0,0,0,0,0,0,0
0,2,0,1,2,0,0,33,0,1,1,1,2,0,5,1,1,0,0,0,0,0,0
0,0,0,1,2,0,2,33,0,1,1,1,1,0,7,1,0,0,0,0,0,0,0
0,1,0,1,0,0,2,34,0,1,1,1,0,0,7,1,0,0,0,0,0,0,1
0,0,0,1,2,0,1,37,0,0,1,1,0,0,6,1,0,0,0,0,0,0,0
0,0,0,1,1,0,2,33,0,1,1,1,0,0,8,1,1,0,0,0,0,0,0
0,1,0,1,0,0,0,33,0,0,2,1,1,0,10,1,0,0,0,0,0,0,0
0,0,0,1,1,0,2,33,0,1,2,1,1,0,7,1,0,0,0,0,0,0,0
0,0,0,2,1,0,2,31,0,1,3,1,1,0,7,0,0,0,0,0,0,0,1
0,0,0,1,1,0,1,33,0,1,2,1,2,1,6,1,0,0,0,0,0,0,0
0,1,0,1,1,0,1,35,0,1,1,0,0,0,6,1,1,0,0,0,0,0,1
0,1,0,1,1,0,0,36,1,1,0,0,2,1,5,1,0,0,0,0,0,0,0
0,0,0,1,2,0,2,34,0,2,1,1,0,0,6,1,0,0,0,0,0,0,0
0,0,0,1,2,0,0,36,0,1,1,0,0,1,6,1,1,0,0,0,0,0,0
0,1,0,1,1,0,2,34,0,1,0,1,1,0,7,1,0,0,0,0,0,0,0
0,0,0,1,1,0,1,33,0,2,1,1,2,0,8,0,0,0,0,0,0,0,0
0,0,0,0,1,0,2,31,0,2,2,1,2,0,4,2,1,0,0,1,0,0,1
0,1,0,1,1,0,1,33,0,0,2,0,2,1,7,0,1,0,0,0,0,0,0
0,1,0,2,1,0,0,35,1,0,1,0,0,1,6,1,0,0,0,0,0,0,1
0,1,0,1,2,0,1,34,1,1,0,1,1,0,5,2,0,0,0,0,0,0,0
0,0,0,1,1,0,1,33,0,2,0,1,2,0,7,2,0,0,0,0,0,0,0
0,1,0,1,0,0,2,35,0,1,0,0,1,0,9,0,0,0,0,0,0,0,0
0,0,0,1,1,0,1,35,0,2,0,1,1,0,8,0,0,0,0,0,0,0,0
0,1,0,2,1,0,1,32,0,1,3,0,1,0,7,1,0,0,0,0,0,0,0
0,0,0,1,2,0,1,31,0,2,3,1,3,1,3,1,1,0,0,0,0,0,0
0,0,0,1,1,0,1,35,0,1,1,1,2,0,5,1,0,0,0,0,0,0,1
0,0,0,2,2,0,3,29,0,2,3,0,2,0,7,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,34,0,1,1,1,3,0,5,1,0,0,0,0,0,0,0
0,0,0,1,2,0,2,34,0,0,3,1,3,0,4,0,0,0,0,0,0,0,0
0,1,0,1,2,0,1,34,0,0,1,1,4,1,4,0,0,0,0,0,0,0,0
0,1,0,1,2,0,2,33,0,0,4,0,2,0,5,0,0,0,0,0,0,0,0
0,2,0,1,1,0,1,32,0,1,2,1,2,0,7,0,0,0,0,0,0,0,0
0,0,0,1,1,0,2,34,0,2,1,1,1,0,5,1,0,0,0,0,0,0,1
0,1,0,2,1,0,0,33,0,1,1,1,0,1,7,1,1,0,0,0,0,0,0
0,1,0,1,0,0,1,34,0,2,1,1,1,0,7,1,0,0,0,0,0,0,0
0,0,0,1,1,0,2,32,1,2,1,0,3,0,7,0,0,0,0,0,0,0,0
0,2,0,2,1,0,1,33,0,0,1,1,1,0,6,0,0,0,0,0,0,0,2
0,1,0,1,1,0,1,34,0,1,2,1,2,0,5,1,0,0,0,0,0,0,0
0,1,0,1,0,0,1,32,0,1,1,1,1,0,9,2,0,0,0,0,0,0,0
0,0,0,1,0,0,2,34,0,1,1,1,2,0,6,1,1,0,0,0,0,0,0
0,0,0,1,0,0,2,33,0,1,1,1,2,0,8,0,0,0,0,0,0,0,1
0,0,0,2,1,0,2,35,0,0,0,1,2,0,6,0,1,0,0,0,0,0,0
0,1,0,1,1,0,1,32,1,2,2,1,2,0,6,0,0,0,0,0,0,0,0
0,0,0,1,2,0,2,33,0,1,2,1,1,0,6,1,0,0,0,0,0,0,0
0,0,0,1,1,0,2,37,0,1,1,0,2,0,5,0,0,0,0,0,0,0,0
0,1,0,1,1,0,2,32,0,1,3,0,1,0,8,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,35,0,2,2,0,2,0,5,0,1,0,0,0,0,0,1
0,1,0,2,2,0,3,30,0,1,1,1,2,0,4,1,1,0,0,0,0,0,1
0,2,0,1,1,0,1,34,0,1,0,1,2,0,7,0,0,0,0,0,0,0,0
0,0,0,1,2,0,3,32,0,2,1,0,2,0,6,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,36,0,0,2,0,1,1,7,1,1,0,0,0,0,0,0
0,0,0,1,1,0,2,32,0,2,1,1,1,0,8,0,0,0,0,0,0,0,1
0,1,0,1,2,0,2,33,0,0,3,0,2,0,5,1,0,0,0,0,0,0,0
0,0,0,2,0,0,2,34,0,1,1,1,3,0,6,0,0,0,0,0,0,0,0
0,1,0,1,1,0,2,36,0,0,1,1,3,0,4,0,0,0,0,0,0,0,0
0,2,0,1,2,0,1,33,0,1,1,0,2,0,7,0,0,0,0,0,0,0,0
0,0,0,1,1,0,3,31,0,1,1,1,3,0,5,2,1,0,0,0,0,0,0
0,0,0,2,0,0,2,33,1,1,1,1,0,0,7,2,0,0,0,0,0,0,0
0,0,0,1,1,0,1,35,0,1,1,0,3,0,6,1,0,0,0,0,0,0,0
0,0,0,1,2,0,2,35,0,1,1,1,0,0,5,2,0,0,0,0,0,0,0
0,1,0,2,1,0,1,35,0,0,1,1,2,0,6,0,0,0,0,0,0,0,0
0,0,0,1,2,0,1,33,0,1,1,1,1,1,6,1,1,0,0,0,0,0,0
0,2,0,1,1,0,1,34,0,1,2,1,3,0,4,0,0,0,0,0,0,0,0
